url,online_order,book_table,rate,votes,rest_type,approx_cost(for two people),listed_in(type),listed_in(city),Afghan,Afghani,African,American,Andhra,Arabian,Asian,Assamese,Australian,Awadhi,BBQ,Bakery,Bar Food,Belgian,Bengali,Beverages,Bihari,Biryani,Bohri,British,Bubble Tea,Burger,Burmese,Cafe,Cantonese,Charcoal Chicken,Chettinad,Chinese,Coffee,Continental,Desserts,Drinks Only,European,Fast Food,Finger Food,French,German,Goan,Greek,Grill,Gujarati,Healthy Food,Hot dogs,Hyderabadi,Ice Cream,Indian,Indonesian,Iranian,Italian,Japanese,Jewish,Juices,Kashmiri,Kebab,Kerala,Konkan,Korean,Lebanese,Lucknowi,Maharashtrian,Malaysian,Mangalorean,Mediterranean,Mexican,Middle Eastern,Mithai,Modern Indian,Momos,Mongolian,Mughlai,Naga,Nepalese,North Eastern,North Indian,Oriya,Paan,Pan Asian,Parsi,Pizza,Portuguese,Rajasthani,Raw Meats,Roast Chicken,Rolls,Russian,Salad,Sandwich,Seafood,Sindhi,Singaporean,South American,South Indian,Spanish,Sri Lankan,Steak,Street Food,Sushi,Tamil,Tea,Tex-Mex,Thai,Tibetan,Turkish,Vegan,Vietnamese,Wraps
https://www.zomato.com/bangalore/shiv-sagar-1-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjUzMDc0IiwiMTgzMDg3ODkiLCIxODYxNzgyOSIsIjE4OTExMDE0IiwxODk2MzY1MSwiMTg5NjU2MDciLCIxODk2NjE2OCIsIjE4NTE1MDAxIiwiMTg2MTE5OTciLCIxODI5MDA2MiIsIjE4MzU5MTEyIiwiNTY5NDciLCI1ODQwOCIsIjU4NDg1IiwiNTc3MjIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,No,No,NEW,0,Quick Bites,250,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/nawab-di-biryani-1-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4MzA4Nzg5IiwiMTg2MTc4MjkiLCIxODkxMTAxNCIsIjE4OTYzNjUxIiwxODk2NTYwNywiMTg5NjYxNjgiLCIxODUxNTAwMSIsIjE4NjExOTk3IiwiMTgyOTAwNjIiLCIxODM1OTExMiIsIjU2OTQ3IiwiNTg0MDgiLCI1ODQ4NSIsIjU3NzIyIiwiNTg1MTQiLCI1Nzc2MCIsIjU4NDYzIiwiNTk0OTQiLCI1OTg5MCIsIjU5OTg1IiwiNTk1MzMiLCI2MDE0OCIsIjU5ODYwIiwiNjAyMDEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,Yes,No,NEW,0,"Takeaway, Delivery",400,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/shakes365-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjE3ODI5IiwiMTg5MTEwMTQiLCIxODk2MzY1MSIsIjE4OTY1NjA3IiwxODk2NjE2OCwiMTg1MTUwMDEiLCIxODYxMTk5NyIsIjE4MjkwMDYyIiwiMTgzNTkxMTIiLCI1Njk0NyIsIjU4NDA4IiwiNTg0ODUiLCI1NzcyMiIsIjU4NTE0IiwiNTc3NjAiLCI1ODQ2MyIsIjU5NDk0IiwiNTk4OTAiLCI1OTk4NSIsIjU5NTMzIiwiNjAxNDgiLCI1OTg2MCIsIjYwMjAxIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCcm9va2VmaWVsZCJ9fQ==,No,No,NEW,0,Beverage Shop,300,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/jagannath-delicacy-brookefield-bangalore?context=eyJzZSI6eyJlIjpbIjYwMjAxIiwiNjA2NjkiLCIxODE2MDA3OSIsIjE4MTYzODM5IiwxODk2MzU1OSwiMTg4NDgxMzYiLCIxODU1MzIyOSIsIjE4NzU0OTcyIiwiMTg4OTIyNTAiLCIxODgxMTA0NCIsIjE4NjM5MTc3IiwiMTgzNjY1OTMiLCIxODc2ODYyMCIsIjE4NjQ3OTgwIiwiNTk0ODMiLCIxODYwMTM2NiJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQnJvb2tlZmllbGQifX0=,No,No,NEW,0,Casual Dining,500,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/anushka-restaurant-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODQ4MzYwIiwiMTg4NTI1OTYiLCIxODg0ODcyNSIsIjE4ODUxNDMwIiwxODkzMjAzNiwiMTg5MzE5NDEiLCIxODkyNjMxMCIsIjE4OTIxMjgxIiwiMTg5Mjg5MjgiLCIxODkyOTcyOCIsIjE4ODkyMDI5IiwiMTg4OTM3NzkiLCIxODg4NjQxMCIsIjE4ODkyODU3IiwiMTg4OTkzNzAiLCIxODg5OTY4NyIsIjE4ODk5ODg3IiwiMTg5MDAxMzQiLCIxODkwMzU2NyIsIjE4NzM5NTcyIiwiMTg0NTQzNzIiLCIxODk2NDQ5NSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQnJvb2tlZmllbGQifX0=,Yes,No,NEW,0,Casual Dining,550,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/the-chai-stop-brookefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODUyNTk2IiwiMTg4NDg3MjUiLCIxODg1MTQzMCIsIjE4OTMyMDM2IiwxODkzMTk0MSwiMTg5MjYzMTAiLCIxODkyMTI4MSIsIjE4OTI4OTI4IiwiMTg5Mjk3MjgiLCIxODg5MjAyOSIsIjE4ODkzNzc5IiwiMTg4ODY0MTAiLCIxODg5Mjg1NyIsIjE4ODk5MzcwIiwiMTg4OTk2ODciLCIxODg5OTg4NyIsIjE4OTAwMTM0IiwiMTg5MDM1NjciLCIxODczOTU3MiIsIjE4NDU0MzcyIiwiMTg5NjQ0OTUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,Yes,No,NEW,0,Quick Bites,200,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/foodys-land-airport-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODQ4NzI1IiwiMTg4NTE0MzAiLCIxODkzMjAzNiIsIjE4OTMxOTQxIiwxODkyNjMxMCwiMTg5MjEyODEiLCIxODkyODkyOCIsIjE4OTI5NzI4IiwiMTg4OTIwMjkiLCIxODg5Mzc3OSIsIjE4ODg2NDEwIiwiMTg4OTI4NTciLCIxODg5OTM3MCIsIjE4ODk5Njg3IiwiMTg4OTk4ODciLCIxODkwMDEzNCIsIjE4OTAzNTY3IiwiMTg3Mzk1NzIiLCIxODQ1NDM3MiIsIjE4OTY0NDk1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCcm9va2VmaWVsZCJ9fQ==,Yes,No,NEW,0,Quick Bites,300,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/cold-fusion-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODUxNDMwIiwiMTg5MzIwMzYiLCIxODkzMTk0MSIsIjE4OTI2MzEwIiwxODkyMTI4MSwiMTg5Mjg5MjgiLCIxODkyOTcyOCIsIjE4ODkyMDI5IiwiMTg4OTM3NzkiLCIxODg4NjQxMCIsIjE4ODkyODU3IiwiMTg4OTkzNzAiLCIxODg5OTY4NyIsIjE4ODk5ODg3IiwiMTg5MDAxMzQiLCIxODkwMzU2NyIsIjE4NzM5NTcyIiwiMTg0NTQzNzIiLCIxODk2NDQ5NSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQnJvb2tlZmllbGQifX0=,Yes,No,NEW,0,Dessert Parlor,300,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/new-udupi-shubh-sagar-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTMyMDM2IiwiMTg5MzE5NDEiLCIxODkyNjMxMCIsIjE4OTIxMjgxIiwxODkyODkyOCwiMTg5Mjk3MjgiLCIxODg5MjAyOSIsIjE4ODkzNzc5IiwiMTg4ODY0MTAiLCIxODg5Mjg1NyIsIjE4ODk5MzcwIiwiMTg4OTk2ODciLCIxODg5OTg4NyIsIjE4OTAwMTM0IiwiMTg5MDM1NjciLCIxODczOTU3MiIsIjE4NDU0MzcyIiwiMTg5NjQ0OTUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,Yes,No,NEW,0,Quick Bites,400,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/milkyway-ice-creams-fast-food-itpl-main-road-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTI5NzI4IiwiMTg4OTIwMjkiLCIxODg5Mzc3OSIsIjE4ODg2NDEwIiwxODg5Mjg1NywiMTg4OTkzNzAiLCIxODg5OTY4NyIsIjE4ODk5ODg3IiwiMTg5MDAxMzQiLCIxODkwMzU2NyIsIjE4NzM5NTcyIiwiMTg0NTQzNzIiLCIxODk2NDQ5NSIsIjU3NTQ2IiwiMTg5NDU5NTciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,Yes,No,NEW,0,Quick Bites,200,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/kitchens-of-chettinad-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODkyMDI5IiwiMTg4OTM3NzkiLCIxODg4NjQxMCIsIjE4ODkyODU3IiwxODg5OTM3MCwiMTg4OTk2ODciLCIxODg5OTg4NyIsIjE4OTAwMTM0IiwiMTg5MDM1NjciLCIxODczOTU3MiIsIjE4NDU0MzcyIiwiMTg5NjQ0OTUiLCI1NzU0NiIsIjE4OTQ1OTU3IiwiMTg5NTM4MTYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,Yes,No,NEW,0,Quick Bites,250,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/the-grains-1-marathahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODkzNzc5IiwiMTg4ODY0MTAiLCIxODg5Mjg1NyIsIjE4ODk5MzcwIiwxODg5OTY4NywiMTg4OTk4ODciLCIxODkwMDEzNCIsIjE4OTAzNTY3IiwiMTg3Mzk1NzIiLCIxODQ1NDM3MiIsIjE4OTY0NDk1IiwiNTc1NDYiLCIxODk0NTk1NyIsIjE4OTUzODE2IiwiMTg5NDQwNTUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,Yes,No,NEW,0,Quick Bites,300,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/indian-chulha-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODg2NDEwIiwiMTg4OTI4NTciLCIxODg5OTM3MCIsIjE4ODk5Njg3IiwxODg5OTg4NywiMTg5MDAxMzQiLCIxODkwMzU2NyIsIjE4NzM5NTcyIiwiMTg0NTQzNzIiLCIxODk2NDQ5NSIsIjU3NTQ2IiwiMTg5NDU5NTciLCIxODk1MzgxNiIsIjE4OTQ0MDU1IiwiMTg5MzMyMDUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,Yes,No,NEW,0,Quick Bites,200,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/pita-pit-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODkyODU3IiwiMTg4OTkzNzAiLCIxODg5OTY4NyIsIjE4ODk5ODg3IiwxODkwMDEzNCwiMTg5MDM1NjciLCIxODczOTU3MiIsIjE4NDU0MzcyIiwiMTg5NjQ0OTUiLCI1NzU0NiIsIjE4OTQ1OTU3IiwiMTg5NTM4MTYiLCIxODk0NDA1NSIsIjE4OTMzMjA1IiwiMTg5MzY2MTAiLCIxODkzNjgxOSIsIjUwNTEyIiwiMTg2NjU0MTUiLCIxODM0NjMyNSIsIjE4NTY3NjI3IiwiMTg4NTg1MTUiLCI1NjgzOCIsIjE4NTgyMjk1IiwiMTgzOTUxNzUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,Yes,No,NEW,0,Quick Bites,600,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/sangam-sweets-marathahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODk5MzcwIiwiMTg4OTk2ODciLCIxODg5OTg4NyIsIjE4OTAwMTM0IiwxODkwMzU2NywiMTg3Mzk1NzIiLCIxODQ1NDM3MiIsIjE4OTY0NDk1IiwiNTc1NDYiLCIxODk0NTk1NyIsIjE4OTUzODE2IiwiMTg5NDQwNTUiLCIxODkzMzIwNSIsIjE4OTM2NjEwIiwiMTg5MzY4MTkiLCI1MDUxMiIsIjE4NjY1NDE1IiwiMTgzNDYzMjUiLCIxODU2NzYyNyIsIjE4ODU4NTE1IiwiNTY4MzgiLCIxODU4MjI5NSIsIjE4Mzk1MTc1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCcm9va2VmaWVsZCJ9fQ==,Yes,No,NEW,0,Sweet Shop,200,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/absolute-shawarma-brookefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzM5NTcyIiwiMTg0NTQzNzIiLCIxODk2NDQ5NSIsIjU3NTQ2IiwxODk0NTk1NywiMTg5NTM4MTYiLCIxODk0NDA1NSIsIjE4OTMzMjA1IiwiMTg5MzY2MTAiLCIxODkzNjgxOSIsIjUwNTEyIiwiMTg2NjU0MTUiLCIxODM0NjMyNSIsIjE4NTY3NjI3IiwiMTg4NTg1MTUiLCI1NjgzOCIsIjE4NTgyMjk1IiwiMTgzOTUxNzUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,Yes,No,NEW,0,"Takeaway, Delivery",150,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/risalo-restaurant-brookefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDU0MzcyIiwiMTg5NjQ0OTUiLCI1NzU0NiIsIjE4OTQ1OTU3IiwxODk1MzgxNiwiMTg5NDQwNTUiLCIxODkzMzIwNSIsIjE4OTM2NjEwIiwiMTg5MzY4MTkiLCI1MDUxMiIsIjE4NjY1NDE1IiwiMTgzNDYzMjUiLCIxODU2NzYyNyIsIjE4ODU4NTE1IiwiNTY4MzgiLCIxODU4MjI5NSIsIjE4Mzk1MTc1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCcm9va2VmaWVsZCJ9fQ==,Yes,No,NEW,0,Quick Bites,400,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/lennys-burgers-varthur-main-road-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTY0NDk1IiwiNTc1NDYiLCIxODk0NTk1NyIsIjE4OTUzODE2IiwxODk0NDA1NSwiMTg5MzMyMDUiLCIxODkzNjYxMCIsIjE4OTM2ODE5IiwiNTA1MTIiLCIxODY2NTQxNSIsIjE4MzQ2MzI1IiwiMTg1Njc2MjciLCIxODg1ODUxNSIsIjU2ODM4IiwiMTg1ODIyOTUiLCIxODM5NTE3NSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQnJvb2tlZmllbGQifX0=,Yes,No,NEW,0,"Takeaway, Delivery",500,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/happy-eats-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjU3NTQ2IiwiMTg5NDU5NTciLCIxODk1MzgxNiIsIjE4OTQ0MDU1IiwxODkzMzIwNSwiMTg5MzY2MTAiLCIxODkzNjgxOSIsIjUwNTEyIiwiMTg2NjU0MTUiLCIxODM0NjMyNSIsIjE4NTY3NjI3IiwiMTg4NTg1MTUiLCI1NjgzOCIsIjE4NTgyMjk1IiwiMTgzOTUxNzUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,Yes,No,NEW,0,Delivery,300,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/rivayat-varthur-main-road-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTQ1OTU3IiwiMTg5NTM4MTYiLCIxODk0NDA1NSIsIjE4OTMzMjA1IiwxODkzNjYxMCwiMTg5MzY4MTkiLCI1MDUxMiIsIjE4NjY1NDE1IiwiMTgzNDYzMjUiLCIxODU2NzYyNyIsIjE4ODU4NTE1IiwiNTY4MzgiLCIxODU4MjI5NSIsIjE4Mzk1MTc1IiwiMTg3OTc2NTQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,Yes,No,NEW,0,"Takeaway, Delivery",500,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/tummy-singh-brookefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTUzODE2IiwiMTg5NDQwNTUiLCIxODkzMzIwNSIsIjE4OTM2NjEwIiwxODkzNjgxOSwiNTA1MTIiLCIxODY2NTQxNSIsIjE4MzQ2MzI1IiwiMTg1Njc2MjciLCIxODg1ODUxNSIsIjU2ODM4IiwiMTg1ODIyOTUiLCIxODM5NTE3NSIsIjE4Nzk3NjU0IiwiMTg3ODM0NDMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,Yes,No,NEW,0,Quick Bites,700,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zomato.com/bangalore/nikhils-food-court-brookefield-bangalore?context=eyJzZSI6eyJlIjpbIjU0MDA1IiwiMTg4OTM3MzMiLCI1MDQ0NiIsIjE4NjQyMDA4IiwxODg5Njc3MywiMTg3MjM0MzciLCIxODg2Njk0OCIsIjE4NDEyNDIwIiwiMTg3NjI2OTkiLCIxODY1MTA1OSIsIjE4MzU5MTIzIiwiMTg2NjQyOTAiLCIxODkyNjM0MSIsIjE4ODUxMjA1IiwiMTg5MzUwODUiLCIxODk1OTQyOSIsIjU0OTYzIiwiMTg3ODUwOTgiLCIxODcxNjMxMCIsIjU0MzM0IiwiMTg2ODQ3NTIiLCIxODYzNjI5OCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQnJvb2tlZmllbGQifX0=,Yes,No,NEW,0,Quick Bites,300,Delivery,Brookefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
